dealer_name,filename2,filename,shape,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-25944A/26047A,SM-A225 (A22 4G 2021) BLACK LCD (With Frame),100+,37,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH81-20694A,SM-A226 (A22 5G 2021) BLACK LCD (With Frame),100+,36,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-28563A/28657A,SM-A235 (A23 4G 2022) BLACK LCD (With Frame),100+,39,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-29734A/29735A,SM-A236 (A23 5G 2022) BLACK LCD (With Frame),100+,36,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-19202A/19725A,SM-A305 (A30 2019) BLACK LCD (With Frame),100+,54,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-21190A/21329A/21385A/21189A,SM-A307 (A30s 2019) BLACK LCD (With Frame),100+,51,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-18249B/19803B,SM-A310 (A3 2016) BLACK/GOLD/ROSE LCD,39,36,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-18249A,SM-A310 (A3 2016) WHITE LCD,100+,36,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-22905A/22761A/24455A/24406A,SM-A315 (A31 2020) BLACK LCD,100+,47,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-19732A/19753A,SM-A320 (A3 2017) BLACK LCD,100+,33,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-19732C/19753C,SM-A320 (A3 2017) BLUE LCD,28,38,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-25579A/25566A,SM-A325 (A32 4G 2021) BLACK LCD,100+,66,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-25121A/25122A,SM-A326B (A32 5G 2021) BLACK (with frame) LCD,100+,30,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-28143A/28144A,SM-A336 (A33 5G 2022) BLACK LCD,100+,53,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-28143C/28144C,SM-A336 (A33 5G 2022) BLUE LCD,100+,52,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-28143D/28144D,SM-A336 (A33 5G 2022) GOLD/PEACH LCD,100+,52,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-28143B/28144B,SM-A336 (A33 5G 2022) WHITE LCD,100+,52,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-19672A/19674A,SM-A405 (A40 2019) BLACK LCD,100+,58,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-24376A/24375A,SM-A426/M426 (A42/M42 5G 2020) BLACK LCD,100+,40,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-19204A/19714A/19289A/19713A,SM-A505 (A50 2019) BLACK LCD,100+,58,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-18250B,SM-A510 (A5 2016) BLACK/GOLD/ROSE LCD,100+,42,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-21680A/21669A/22084A/22083A,SM-A515 (A51 2020) BLACK LCD,100+,70,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-23124A/23100A,SM-A516 (A51 5G 2020) BLACK LCD,100+,61,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-19733A/20135A,SM-A520 (A5 2017) BLACK LCD,100+,42,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-19733B/20135B,SM-A520 (A5 2017) GOLD LCD,100+,32,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-19733D/20135D,SM-A520 (A5 2017) PINK LCD,100+,29,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-25524A/25526A/25754A/25602A,SM-A525/A526 (A52 4G/5G 2021) BLACK LCD,100+,66,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-25524B/25526B/25754B/25602B,SM-A525/A526 (A52 4G/5G 2021) BLUE LCD,100+,57,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-25524C/25526C/25754C/25602C,SM-A525/A526 (A52 4G/5G 2021) VIOLET LCD,100+,60,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-25524D/25526D/25754D/25602D,SM-A525/A526 (A52 4G/5G 2021) WHITE LCD,100+,55,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-26861A/26863A/26909A/26910A,SM-A528 (A52s 5G 2021) BLACK LCD,100+,70,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-26861E/26863E/26909E/26910E,SM-A528 (A52s 5G 2021) GREEN/Awesome Mint LCD,100+,60,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-26861C/26863C/26909C/26910C,SM-A528 (A52s 5G 2021) VIOLET LCD,100+,60,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-26861D/26863D/26909D/26910D,SM-A528 (A52s 5G 2021) WHITE LCD,100+,57,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-21406A/21529A,SM-A530 (A8 2018) BLACK LCD,100+,55,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-28024A/28025A,SM-A536 (A53 5G 2022) BLACK LCD,100+,65,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-28024C/28025C,SM-A536 (A53 5G 2022) BLUE LCD,100+,63,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-28024D/28025D,SM-A536 (A53 5G 2022) GOLD/PEACH LCD,100+,63,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-28024B/28025B,SM-A536 (A53 5G 2022) WHITE LCD,100+,63,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-21897A/21898A,SM-A600 (A6 2018) BLACK LCD,100+,39,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-21878A/21907A,SM-A605 (A6+ 2018) BLACK LCD,100+,51,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-19747A/19787A,SM-A705 (A70 2019) BLACK LCD,100+,64,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-22152A/22248A,SM-A715 (A71 2020) BLACK LCD,100+,62,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-22804A,SM-A716 (A71 5G 2020) BLACK LCD,100+,74,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-22804C,SM-A716 (A71 5G 2020) BLUE LCD,6,87,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-22804B,SM-A716 (A71 5G 2020) SILVER LCD,8,87,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-19723A/19811A,SM-A720 (A7 2017) BLACK LCD,100+,46,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-19723B/19811B,SM-A720 (A7 2017) GOLD LCD,100+,40,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-25624A/25463A/25460A/25849A,SM-A725/A726 (A72 4G/5G 2021) BLACK LCD,100+,65,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-25624B/25463B/25460B/25849B,SM-A725/A726 (A72 4G/5G 2021) BLUE LCD,100+,53,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-25541B/25542B,SM-A725/A726 (A72 4G/5G 2021) BLUE LCD + BTRY,72,52,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-25624C/25463C/25460C/25849C,SM-A725/A726 (A72 4G/5G 2021) VIOLET LCD,100+,53,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-25541C/25542C,SM-A725/A726 (A72 4G/5G 2021) VIOLET LCD + BTRY,100+,52,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-25624D/25463D/25460D/25849D,SM-A725/A726 (A72 4G/5G 2021) WHITE LCD,100+,53,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-28884A/28686A,SM-A736 (A73 5G 2022) BLACK LCD,100+,85,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-28884C/28686C,SM-A736 (A73 5G 2022) MINT/GREEN LCD,93,77,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-28884B/28686B,SM-A736 (A73 5G 2022) WHITE LCD,99,81,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH96-12078A,SM-A750 (A7 2018) BLACK LCD,100+,41,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-20348A/20390A/20368A,SM-A805 (A80 2019) BLACK LCD,100+,88,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-20348C/20390C/20368C,SM-A805 (A80 2019) GOLD LCD,100+,85,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-21092A/21530A/21606A,SM-A908(A90 5G 2019) BLACK LCD,100+,95,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-18308A/18322A,SM-A920 (A9 2018) BLACK LCD,18,71,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-27243A/27244A,SM-F711 (Z Flip 3 5G 2021) BLACK (NO CAMERA) INNER LCD,27,290,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-26773A,SM-F711 (Z Flip-3 5G 2021) BLACK OUTER LCD,100+,42,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-26773B,SM-F711 (Z Flip-3 5G 2021) BROWN OUTER LCD,36,40,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-26773G,SM-F711 (Z Flip-3 5G 2021) GRAY OUTER LCD,19,40,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-26773C,SM-F711 (Z Flip-3 5G 2021) GREEN OUTER LCD,18,40,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-26773D,SM-F711 (Z Flip-3 5G 2021) LAVENDER OUTER LCD,46,39,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-26773J,SM-F711 (Z Flip-3 5G 2021) PINK OUTER LCD,76,37,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-26773F,SM-F711 (Z Flip-3 5G 2021) WHITE OUTER LCD,69,37,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-29440D/29441D/30238D,SM-F721 (Z Flip 4 5G 2022) BLUE INNER LCD,32,265,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-27947D,SM-F721 (Z Flip-4 5G 2022) BLUE OUTER LCD,10,45,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-27947B,SM-F721 (Z Flip-4 5G 2022) VIOLET/ PURPLE OUTER LCD,2,45,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-27947F,SM-F721 (Z Flip-4 5G 2022) WHITE/SILVER OUTER LCD,2,43,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-23968A/23969A,SM-F916 (Z Fold 2 5G 2020) BLACK INNER (BLACK HINGE) LCD,72,355,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-23943A/24024A,SM-F916 (Z Fold 2-5G 2020) BLACK OUTER LCD,100+,90,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-26283B/26284B,SM-F926 (Z Fold 3 5G 2020) GREEN INNER LCD,10,400,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-26283C/26284C,SM-F926 (Z Fold 3 5G 2020) SILVER INNER LCD,33,400,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-26238A,SM-F926 (Z Fold 3-5G 2020) BLACK OUTER LCD,100+,110,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-29461C/29462C/29463C,SM-F936 (Z Fold 4 5G 2022) BEIGE INNER LCD,90,425,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-29461A/29462A/29463A,SM-F936 (Z Fold 4 5G 2022) BLACK INNER LCD,100+,425,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-29461B/29462B,SM-F936 (Z Fold 4 5G 2022) GREEN INNER LCD,77,420,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-29461D/29462D,SM-F936 (Z Fold 4 5G 2022) PURPLE INNER LCD,3,425,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH96-15279A,SM-F936 (Z Fold-4 5G 2022) BLACK OUTER LCD,100+,79,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH96-14254A,SM-G525F (Xcover 5 2021) BLACK LCD,100+,26,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-22040A/22377A EU,SM-G715 (Xcover Pro 2020) BLACK LCD EU,100+,44,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-29187A/29188A,SM-G736 (Xcover 6 Pro 2022) BLACK LCD,100+,36,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-21672A/22044A/22045A/21992A,SM-G770 (S10 Lite 2020) PRISM BLACK LCD,100+,99,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-21672C/22044C/22045C/21992C,SM-G770 (S10 Lite 2020) PRISM BLUE LCD,67,95,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-21672B/22044B/22045B/21992B,SM-G770 (S10 Lite 2020) PRISM SILVER/WHITE LCD,47,93,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH96-13911B,SM-G780/G781 (S20 FE 4G/5G 2020) (NO FRAME) LCD,100+,59,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-24220C/24219C,SM-G780/G781 (S20 FE 4G/5G 2020) Cloud Lavender LCD,100+,73,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-24220D/24219D,SM-G780/G781 (S20 FE 4G/5G 2020) Cloud Mint Green LCD,100+,73,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-24220F/24219F,SM-G780/G781 (S20 FE 4G/5G 2020) Cloud Orange LCD,100+,66,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-24220E/24219E,SM-G780/G781 (S20 FE 4G/5G 2020) Cloud Red LCD,100+,66,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-24220B/24219B,SM-G780/G781 (S20 FE 4G/5G 2020) Cloud White LCD,100+,72,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-24214C/24215C/29056C,SM-G781/G780 (S20 FE 5G/4G 2020) Cloud Lavender LCD + Antenna,100+,74,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-24214D/24215D/29056D,SM-G781/G780 (S20 FE 5G/4G 2020) Cloud Mint Green LCD + Antenna,100+,74,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-24214F/24215F/29056F,SM-G781/G780 (S20 FE 5G/4G 2020) Cloud Orange LCD + Antenna,100+,66,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-24214E/24215E/29056E,SM-G781/G780 (S20 FE 5G/4G 2020) Cloud Red LCD + Antenna,100+,66,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-24214B/24215B/29056B,SM-G781/G780 (S20 FE 5G/4G 2020) Cloud White LCD + Antenna,100+,73,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-15959B/15734B,SM-G900 (S5 2014) BLACK LCD,14,34,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-15959D/15734D,SM-G900 (S5 2014) GOLD LCD,12,34,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-15959A/15734A,SM-G900 (S5 2014) WHITE LCD,100+,33,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-17260A,SM-G920 (S6 2015) BLACK LCD,100+,53,0,0,3-5 Days,NEW MODEL
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-17260D,SM-G920 (S6 2015) BLUE LIGHT LCD,7,44,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-17260C,SM-G920 (S6 2015) GOLD LCD,100+,47,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-17260B,SM-G920 (S6 2015) WHITE LCD,78,43,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-17162A/17317A/17334A,SM-G925 (S6 EDGE 2015) BLACK LCD,56,50,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-17162C/17317C/17334C,SM-G925 (S6 EDGE 2015) GOLD LCD,100+,35,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-17162B/17317B/17334B,SM-G925 (S6 EDGE 2015) WHITE LCD,100+,35,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-18523A/18757A/18761A,SM-G930 (S7 2016) BLACK LCD,100+,51,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-18523C/18757C/18761C,SM-G930 (S7 2016) GOLD LCD,100+,51,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-18523B/18757B/18761B,SM-G930 (S7 2016) SILVER LCD,100+,44,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-13359A,SM-G935 (S7 EDGE 2016) BLACK LCD + BTRY,100+,90,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-18533B/18594B/18767B,SM-G935 (S7 EDGE 2016) SILVER LCD,100+,85,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20457A/20458A/20473A/20629A,SM-G950 (S8 2017) BLACK LCD,100+,102,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20457D/20458D/20473D/20629D,SM-G950 (S8 2017) BLUE LCD,100+,95,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20457F/20458F/20473F/20629F,SM-G950 (S8 2017) GOLD LCD,63,102,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20457B/20458B/20473B/20629B,SM-G950 (S8 2017) SILVER LCD,100+,115,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20457B + BTRY,SM-G950 (S8 2017) SILVER LCD + BTRY,1,115,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20457C/20458C/20473C/20629C,SM-G950 (S8 2017) VIOLET/ORCHID GRAY LCD,100+,101,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20470A/20564A/20565A,SM-G955 (S8 Plus 2017) BLACK LCD,100+,122,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20470D/20564D/20565D,SM-G955 (S8 Plus 2017) BLUE LCD,100+,115,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20470F/20564F/20565F,SM-G955 (S8 Plus 2017) GOLD LCD,100+,115,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20470B/20564B/20565B,SM-G955 (S8 Plus 2017) SILVER LCD,100+,122,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20470B + BTRY,SM-G955 (S8 Plus 2017) SILVER LCD + BTRY,36,120,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-20470C/20564C/20565C,SM-G955 (S8 Plus 2017) VIOLET LCD,100+,112,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-21696A/21697A/21724A,SM-G960 (S9 2018) BLACK LCD,100+,100,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-21696D/21697D,SM-G960 (S9 2018) BLUE CORAL LCD,100+,76,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-21696G/21697G,SM-G960 (S9 2018) BLUE POLARIS LCD,72,83,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-21696E/21697E,SM-G960 (S9 2018) GOLD LCD,100+,76,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-21696B/21697B,SM-G960 (S9 2018) PURPLE LCD,100+,80,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-21696C/21697C,SM-G960 (S9 2018) TITANIUM GRAY LCD,64,90,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-21691D/21692D,SM-G965 (S9 Plus 2018) BLUE CORAL LCD,86,131,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH97-21691B/21692B,SM-G965 (S9 Plus 2018) PURPLE LCD,68,133,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-18852G/18836G,SM-G970 (S10e 2019) CANARY YELLOW LCD,100+,69,0,0,,
apex,APEX.csv,APEX.xlsx,"(542, 8)",GH82-18852D/18836D (BTRY),SM-G970 (S10e 2019) FLAMINGO PINK/ROSE LCD + BTRY,50,60,0,0,3-5 Days,NEW MODEL
